"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"129",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"130",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"131",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"132",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"133",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"134",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"135",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"136",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"137",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"138",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"139",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"140",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"141",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"142",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"143",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"144",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"145",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"146",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"147",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"148",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"149",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"150",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"151",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"152",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"153",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"154",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"155",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"156",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"157",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"158",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"159",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"160",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"161",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"162",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"163",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"164",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"165",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"166",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"167",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"168",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"169",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"170",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"171",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"172",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"173",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"174",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"175",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"176",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"177",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"178",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"179",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"180",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"181",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"182",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"183",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"184",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"185",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"186",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"187",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"188",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"189",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"190",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"191",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
"192",0.0401125958507629,0.0315999883485765,0.0525171208510768,0.0855538691056642,0.124690393001672,0.170318534963786,0.213237154998942,0.231676391209473,0.209306685300885,0.148460453594532,0.0575371488593949,-0.0357245456633071,-0.0968021191147939,-0.134465846895791,-0.200588919291598,-0.300007967484464,-0.328411231841777,-0.201808726972418,-0.0260059712698769,0.0405478541374457,0.00740765177803491,0.0119731960584915,0.0772097855127155,0.026467543491647
